year,department_name,state,lat,lon,total_pop,homs_sum,rape_sum,rob_sum,agg_ass_sum,violent_crime,months_reported,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k
1998,Atlanta,,33.7490987,-84.3901849,414262,149,385,4658,7432,12624,12,3047.346848,35.96757608,92.93635429,1124.40919,1794.033727
1998,Austin, Texas,30.2711286,-97.7436995,559758,32,219,1097,1678,3026,12,540.5907553,5.71675617,39.12405004,195.9775474,299.7724016
1998,Baltimore,,39.2908608,-76.6108073,662253,313,469,7687,7556,16025,12,2419.770088,47.26290406,70.81885624,1160.734644,1140.953684
1998,Boston,,42.3604823,-71.0595678,559631,34,356,2334,4703,7427,12,1327.12448,6.075431847,63.61334522,417.0605274,840.3751758
1998,Buffalo, N.Y.,42.8864468,-78.8783689,308648,39,197,1736,1513,3485,12,1129.11796,12.63575335,63.8267541,562.4530209,490.2024312
1998,Chicago,,41.8755546,-87.6244212,2750917,703,2387,23117,36110,62317,12,2265.317347,25.55511489,86.77106579,840.3379673,1312.653199
1998,Cincinnati,,39.1014537,-84.5124602,344828,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1998,Cleveland,,41.5051613,-81.6934446,495516,81,576,3364,2460,6481,12,1307.929512,16.34659628,116.2424624,678.88827,496.4521832
1998,Columbus, Ohio,39.9622601,-83.0007065,661227,78,668,2615,2040,5401,12,816.8148004,11.79625151,101.0243078,395.4768937,308.5173473
1998,Dallas,,32.7761963,-96.7968994,1087178,252,724,5878,9078,15932,12,1465.445401,23.17927699,66.59443072,540.6658339,835.0058592
1998,Denver,,39.7391536,-104.9847034,509343,51,320,1064,1481,2916,12,572.5022235,10.01289897,62.82603275,208.8965589,290.7667328
1998,Detroit,,42.3486635,-83.0567375,999976,430,858,8558,14581,24427,12,2442.758626,43.00103202,85.80205925,855.8205397,1458.134995
1998,El Paso, Texas,31.8111305,-106.5013493,624510,17,241,823,3293,4374,12,700.3891051,2.722134153,38.59025476,131.7833181,527.293398
1998,Fort Worth, Texas,32.753177,-97.3327459,497830,64,293,1357,2615,4329,12,869.5739509,12.85579415,58.85543258,272.5830103,525.279714
1998,Fresno, Calif.,36.7394421,-119.7848307,404297,36,175,1394,2649,4254,12,1052.196776,8.904345073,43.28501077,344.7960287,655.2113916
1998,Houston,,29.7589382,-95.3676974,1797157,254,654,7711,11564,20183,12,1123.051575,14.13343409,36.3908106,429.0665757,643.460755
1998,Indianapolis,,39.7683331,-86.1583502,759689,143,586,2893,5002,8624,12,1135.201378,18.82349224,77.13682836,380.8137277,658.4273301
1998,Jacksonville, Fla.,30.3321838,-81.655651,703251,74,521,2051,5467,8113,12,1153.642156,10.5225588,74.08450184,291.6455149,777.3895807
1998,Kansas City, Mo.,39.0844687,-94.5630298,447730,130,382,2661,5189,8362,12,1867.643446,29.03535613,85.31927724,594.3314051,1158.957407
1998,Las Vegas,,36.1662859,-115.149225,908596,116,501,3292,3142,7051,12,776.0324721,12.76695033,55.14001823,362.3172455,345.808258
1998,Long Beach, Calif.,33.7774658,-118.1884871,430018,38,111,1765,1783,3697,12,859.7314531,8.836839388,25.81287295,410.4479347,414.633806
1998,Los Angeles,,34.053717,-118.2427266,3621680,426,1395,15835,31545,49201,12,1358.513176,11.76249696,38.51803583,437.2280268,871.0046166
1998,Louisville, Ky.,38.2542376,-85.759407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,Memphis, Tenn.,35.1490215,-90.0516285,604242,115,722,4172,4048,9057,12,1498.902758,19.03210965,119.4885493,690.4518388,669.9302597
1998,Mesa, Ariz.,33.436188,-111.5860661,364588,11,120,501,1781,2413,12,661.842957,3.017104238,32.91386442,137.4153839,488.4966044
1998,Miami,,25.7742658,-80.1936589,372949,86,140,3797,5482,9505,12,2548.605842,23.05945317,37.53864469,1018.101671,1469.906073
1998,Milwaukee,,43.0349931,-87.922497,588339,111,286,2970,2528,5895,12,1001.973352,18.86667381,48.6114298,504.8110018,429.6842467
1998,Minneapolis,,44.9772995,-93.2654692,362124,58,458,2371,2637,5524,12,1525.444323,16.01661309,126.4760137,654.7480973,728.2035988
1998,New Orleans,,29.9499323,-90.0701156,471157,230,299,2965,3394,6888,12,1461.933071,48.81599976,63.46079969,629.30191,720.3543617
1998,New York City,,40.7305991,-73.9865812,7357745,633,2046,39359,43853,85891,12,1167.354944,8.603179371,27.80743285,534.9329176,596.0114138
1998,Newark, N.J.,40.735657,-74.1723667,269205,60,162,2846,2569,5637,12,2093.943277,22.28784755,60.17718839,1057.186902,954.2913393
1998,Oakland, Calif.,37.8044557,-122.2713563,376375,72,340,2651,3945,7008,12,1861.972767,19.12985719,90.33543673,704.350714,1048.156759
1998,Oklahoma City,,35.4729886,-97.5170536,463637,56,421,1272,2867,4616,12,995.6064766,12.07841479,90.80379694,274.3525646,618.3717003
1998,Omaha, Neb.,41.2587317,-95.9378732,368258,28,173,948,3692,4841,12,1314.567504,7.603365032,46.97793395,257.4282161,1002.557989
1998,Orlando, Fla.,28.5421175,-81.3790462,181527,25,203,1123,2737,4088,12,2252.006589,13.77205595,111.8290943,618.6407532,1507.764685
1998,Philadelphia,,39.952335,-75.163789,1449419,338,752,11435,8701,21226,12,1464.448858,23.31968879,51.88285789,788.9368085,600.3095033
1998,Phoenix,,33.4467681,-112.0756724,1225692,185,346,3764,5906,10201,12,832.2645493,15.09351452,28.22895148,307.0918306,481.8502528
1998,Pittsburgh,,40.4416941,-79.9900861,354228,36,194,1578,1348,3156,12,890.9515905,10.1629459,54.76698623,445.4757953,380.5458631
1998,Portland, Ore.,45.5202471,-122.6741949,488813,26,361,1639,4681,6707,12,1372.099351,5.319007473,73.85237299,335.302048,957.6259224
1998,Raleigh, N.C.,35.7804015,-78.6390779,256084,28,104,802,1182,2116,12,826.2913731,10.93391231,40.61167429,313.1784883,461.5672982
1998,Sacramento, Calif.,38.5815719,-121.4943996,384703,31,141,1689,1515,3376,12,877.5600918,8.05816435,36.65165075,439.0399867,393.81029
1998,Salt Lake City,,40.7670126,-111.8904308,178579,16,146,598,705,1465,12,820.3652165,8.959620112,81.75653352,334.8658017,394.7832612
1998,San Antonio,,29.4246002,-98.4951405,1100791,89,734,1780,2366,4969,12,451.4026732,8.085095172,66.67932423,161.7019034,214.9363503
1998,San Diego,,32.7174209,-117.1627714,1205728,42,371,2121,6210,8744,12,725.2050214,3.483372701,30.76979219,175.9103214,515.0415351
1998,San Francisco,,37.7792768,-122.4192704,741362,58,244,3927,3108,7337,12,989.664968,7.823438482,32.91239637,529.70074,419.2283931
1998,San Jose,,37.3438502,-121.8831349,860211,29,357,901,3868,5155,12,599.2715741,3.371265887,41.50144558,104.7417436,449.657119
1998,Seattle,,47.6038321,-122.3300624,538105,49,242,1728,2456,4475,12,831.6220812,9.106029492,44.97263545,321.1269176,456.4164986
1998,St. Louis, Mo.,38.6272733,-90.1978889,344153,113,168,3500,5067,8848,12,2570.949549,32.83423361,48.81549776,1016.989537,1472.310281
1998,Tampa, Fla.,27.9477595,-82.458444,295027,40,266,2464,4773,7543,12,2556.715148,13.55808112,90.16123948,835.1777973,1617.81803
1998,Tucson, Ariz.,32.2217422,-110.9264759,467677,45,364,1485,2940,4834,12,1033.619357,9.622025458,77.83149481,317.5268401,628.6389966
1998,Tulsa, Okla.,36.1556805,-95.9929113,386251,38,267,849,3216,4370,12,1131.388657,9.838162231,69.12603463,219.8052562,832.6192036
1998,Virginia Beach, Va.,36.7953025,-76.05092502,436205,14,84,489,403,990,12,226.9575085,3.20950012,19.25700072,112.1032542,92.38775346
1998,Washington, D.C.,38.8949549,-77.0366456,523000,260,190,3606,4932,8988,12,1718.546845,49.71319312,36.32887189,689.4837476,943.0210325
1998,Wichita, Kan.,37.6922361,-97.3375448,329179,31,187,795,1177,2190,12,665.2915283,9.417368666,56.80799808,241.5099384,357.5562232
1999,Albuquerque, N.M.,35.0841034,-106.6509851,420169,48,220,1667,3320,5255,12,1250.687223,11.42397464,52.35988376,396.7451192,790.1582458
1999,Arlington, Texas,32.7355816,-97.1071186,310910,11,109,546,1285,1951,12,627.5127851,3.538001351,35.05837702,175.6135216,413.3028851
1999,Atlanta,,33.7490987,-84.3901849,411291,143,321,4072,6690,11226,12,2729.454328,34.76857019,78.04693028,990.0532713,1626.585556
1999,Austin, Texas,30.2711286,-97.7436995,560389,21,193,1002,1574,2790,12,497.868445,3.747396898,34.44036196,178.8043663,280.8763198
1999,Baltimore,,39.2908608,-76.6108073,650588,305,374,7462,10536,18677,0,2870.787657,46.88066795,57.4864584,1146.96244,1619.45809
1999,Boston,,42.3604823,-71.0595678,557812,31,337,2467,4428,7263,12,1302.051587,5.557427951,60.41461998,442.2637017,793.8158376
1999,Buffalo, N.Y.,42.8864468,-78.8783689,301069,32,176,1473,1562,3243,12,1077.161714,10.62879274,58.45836004,489.2566156,518.8179454
1999,Chicago,,41.8755546,-87.6244212,2821032,641,2469,20210,28027,51347,12,1820.149506,22.7221811,87.52116247,716.4044931,993.5016689
1999,Cincinnati,,39.1014537,-84.5124602,337815,28,249,1209,1005,2491,12,737.3858473,8.288560307,73.70898273,357.8881932,297.500111
1999,Cleveland,,41.5051613,-81.6934446,497903,78,506,3038,2429,6051,12,1215.296955,15.66570195,101.6262204,610.1590069,487.8460262
1999,Columbus, Ohio,39.9622601,-83.0007065,673401,71,638,3026,2020,5755,12,854.6170855,10.54349489,94.74295405,449.3607821,299.9698545
1999,Dallas,,32.7761963,-96.7968994,1091386,191,663,6357,8224,15435,12,1414.256734,17.50068262,60.74844281,582.4703634,753.5372453
1999,Denver,,39.7391536,-104.9847034,509624,63,249,1038,1559,2909,12,570.8129915,12.36205516,48.85955136,203.6795755,305.9118095
1999,Detroit,,42.3486635,-83.0567375,975020,415,790,7823,12948,21976,12,2253.902484,42.56322947,81.023979,802.3425161,1327.97276
1999,El Paso, Texas,31.8111305,-106.5013493,623888,14,185,715,3366,4280,12,686.0205678,2.243992511,29.65275819,114.6039033,539.5199138
1999,Fort Worth, Texas,32.753177,-97.3327459,498883,67,286,1447,2446,4246,12,851.1013604,13.43000263,57.32807091,290.0479672,490.2953197
1999,Fresno, Calif.,36.7394421,-119.7848307,403966,26,160,1268,2554,4008,12,992.1627068,6.436185224,39.60729368,313.8878024,632.2314254
1999,Houston,,29.7589382,-95.3676974,1812277,241,748,8350,12178,21517,12,1187.290905,13.29818786,41.27404365,460.7463429,671.9723309
1999,Indianapolis,,39.7683331,-86.1583502,759066,113,424,2598,4579,7714,12,1016.248916,14.88671604,55.85812037,342.2627281,603.2413519
1999,Jacksonville, Fla.,30.3321838,-81.655651,702462,83,459,1703,5020,7265,12,1034.219645,11.81558575,65.34161278,242.4330426,714.6294034
1999,Kansas City, Mo.,39.0844687,-94.5630298,443992,117,330,2479,4840,7766,12,1749.130615,26.35182616,74.32566353,558.3433936,1090.109732
1999,Las Vegas,,36.1662859,-115.149225,922450,109,532,3121,2371,6133,12,664.859884,11.81635861,57.67250257,338.3381213,257.0329015
1999,Long Beach, Calif.,33.7774658,-118.1884871,437218,46,119,1566,1526,3257,12,744.9373082,10.52106729,27.21754365,358.1737257,349.0249715
1999,Los Angeles,,34.053717,-118.2427266,3650138,425,1288,14411,30716,46840,12,1283.239154,11.6433954,35.28633712,394.8069909,841.5024309
1999,Louisville, Ky.,38.2542376,-85.759407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,Memphis, Tenn.,35.1490215,-90.0516285,609851,118,688,3715,4081,8602,12,1410.508468,19.34898852,112.8144416,609.1651895,669.1798488
1999,Mesa, Ariz.,33.436188,-111.5860661,368537,9,134,370,1619,2132,12,578.5036509,2.442088583,36.35998556,100.3969751,439.3046017
1999,Miami,,25.7742658,-80.1936589,373450,63,113,3076,4609,7861,12,2104.967198,16.86972821,30.25840139,823.6711742,1234.167894
1999,Milwaukee,,43.0349931,-87.922497,580899,124,272,3134,2531,6061,12,1043.382757,21.3462237,46.82397456,539.5085893,435.7039692
1999,Minneapolis,,44.9772995,-93.2654692,355949,47,451,2096,2349,4943,12,1388.682086,13.2041388,126.7035446,588.8484024,659.9260006
1999,New Orleans,,29.9499323,-90.0701156,465828,158,280,2733,2760,5931,12,1273.216724,33.91809853,60.1080227,586.6972359,592.4933667
1999,New York City,,40.7305991,-73.9865812,7429263,664,1702,36091,40488,78945,12,1062.622228,8.93762948,22.90940568,485.795159,544.9800337
1999,Newark, N.J.,40.735657,-74.1723667,268348,69,103,2432,2263,4867,12,1813.689687,25.71288029,38.38299522,906.2858676,843.3079434
1999,Oakland, Calif.,37.8044557,-122.2713563,371234,60,305,2190,3199,5754,12,1549.96579,16.16231272,82.15842299,589.9244143,861.7206398
1999,Oklahoma City,,35.4729886,-97.5170536,473772,56,398,1064,2553,4071,12,859.2740812,11.82003158,84.00665299,224.5806,538.8667967
1999,Omaha, Neb.,41.2587317,-95.9378732,372364,34,174,960,3445,4613,12,1238.841564,9.130850458,46.72846999,257.8122482,925.169995
1999,Orlando, Fla.,28.5421175,-81.3790462,183547,19,169,1096,2638,3922,12,2136.782405,10.35157208,92.07450953,597.122263,1437.23406
1999,Philadelphia,,39.952335,-75.163789,1435382,292,934,11104,10701,23031,12,1604.520608,20.3430167,65.0697863,773.5919776,745.5158278
1999,Phoenix,,33.4467681,-112.0756724,1225881,214,400,3819,5766,10199,12,831.9730871,17.45683309,32.62959455,311.531054,470.3556055
1999,Pittsburgh,,40.4416941,-79.9900861,347072,49,138,1581,1278,3046,12,877.6276968,14.11810806,39.76120229,455.5250784,368.2233081
1999,Portland, Ore.,45.5202471,-122.6741949,508984,35,340,1418,4501,6294,12,1236.581111,6.876444053,66.79974223,278.5942191,884.3107052
1999,Raleigh, N.C.,35.7804015,-78.6390779,263008,16,92,739,1184,2031,12,772.2198564,6.083465142,34.97992457,280.9800462,450.1764205
1999,Sacramento, Calif.,38.5815719,-121.4943996,410089,54,143,1450,1437,3084,12,752.031876,13.16787332,34.87047933,353.5817835,350.4117399
1999,Salt Lake City,,40.7670126,-111.8904308,177010,16,147,485,610,1258,12,710.6943111,9.039037343,83.04615558,273.9958194,344.6132987
1999,San Antonio,,29.4246002,-98.4951405,1130173,96,599,1674,3971,6340,12,560.976063,8.49427477,53.00073529,148.1189163,351.3621366
1999,San Diego,,32.7174209,-117.1627714,1238549,57,355,1812,5187,7411,12,598.3614698,4.602159462,28.66257209,146.3002271,418.7965111
1999,San Francisco,,37.7792768,-122.4192704,756700,64,193,3475,2823,6555,12,866.2613982,8.45777719,25.50548434,459.2308709,373.0672658
1999,San Jose,,37.3438502,-121.8831349,875840,25,347,726,3990,5088,12,580.9280234,2.854402631,39.61910851,82.89185239,455.5626598
1999,Seattle,,47.6038321,-122.3300624,542954,45,188,1642,2291,4166,12,767.284153,8.287994931,34.62540105,302.4197262,421.9510308
1999,St. Louis, Mo.,38.6272733,-90.1978889,340836,130,144,2792,4545,7611,12,2233.038764,38.14151087,42.2490582,819.1622951,1333.485899
1999,Tampa, Fla.,27.9477595,-82.458444,292941,31,233,2321,4018,6603,12,2254.037502,10.58233569,79.53820053,792.3097142,1371.607252
1999,Tucson, Ariz.,32.2217422,-110.9264759,471286,36,245,1281,2745,4307,12,913.8824408,7.638673756,51.98541862,271.8094745,582.4488739
1999,Tulsa, Okla.,36.1556805,-95.9929113,382673,41,235,887,3284,4447,12,1162.088781,10.71410839,61.41013346,231.7905888,858.1739501
1999,Virginia Beach, Va.,36.7953025,-76.05092502,437660,12,107,507,418,1044,12,238.5413335,2.741854408,24.4482018,115.8433487,95.50792853
1999,Washington, D.C.,38.8949549,-77.0366456,519000,241,248,3344,4615,8448,12,1627.745665,46.43545279,47.78420039,644.3159923,889.2100193
1999,Wichita, Kan.,37.6922361,-97.3375448,332286,27,169,700,1031,1927,12,579.9221153,8.125530417,50.8598015,210.6618997,310.2748837
2000,Albuquerque, N.M.,35.0841034,-106.6509851,448607,33,239,1547,3317,5136,12,1144.877365,7.356104564,53.27603002,344.8452655,739.3999648
2000,Arlington, Texas,32.7355816,-97.1071186,332969,14,96,595,1452,2157,12,647.8080542,4.204595623,28.83151284,178.695314,436.0766318
2000,Atlanta,,33.7490987,-84.3901849,416474,134,278,4322,6849,11583,12,2781.20603,32.17487766,66.7508656,1037.75986,1644.520426
2000,Austin, Texas,30.2711286,-97.7436995,656562,32,379,1005,1682,3098,12,471.8518586,4.873873298,57.72493687,153.0700833,256.1829652
2000,Baltimore,,39.2908608,-76.6108073,651154,261,366,6613,8763,16003,12,2457.63675,40.08268397,56.20790166,1015.581567,1345.764596
2000,Boston,,42.3604823,-71.0595678,589141,39,325,2451,4507,7322,12,1242.82642,6.619807482,55.16506235,416.0294395,765.0121109
2000,Buffalo, N.Y.,42.8864468,-78.8783689,292648,39,176,1555,1887,3657,12,1249.624122,13.32659031,60.1405101,531.355075,644.8019464
2000,Chicago,,41.8755546,-87.6244212,2896016,631,2001,19345,26545,48522,12,1675.474169,21.78855365,69.09492213,667.986641,916.6040519
2000,Cincinnati,,39.1014537,-84.5124602,331285,22,284,1404,1073,2783,12,840.0621821,6.640807764,85.72679113,423.8042773,323.8903059
2000,Cleveland,,41.5051613,-81.6934446,478403,71,615,3084,2271,6041,12,1262.742918,14.84104406,128.5527056,644.6447869,474.704381
2000,Columbus, Ohio,39.9622601,-83.0007065,711470,67,578,3098,2255,5998,12,843.0432766,9.417122296,81.24024906,435.4364906,316.9494146
2000,Dallas,,32.7761963,-96.7968994,1188580,231,633,7046,8132,16042,12,1349.677767,19.434956,53.25682747,592.8082249,684.1777583
2000,Denver,,39.7391536,-104.9847034,554636,32,296,1039,1518,2885,12,520.1609704,5.769549759,53.36833527,187.3300687,273.6930167
2000,Detroit,,42.3486635,-83.0567375,951270,396,811,7868,13037,22112,12,2324.471496,41.62855971,85.25444932,827.1048178,1370.483669
2000,El Paso, Texas,31.8111305,-106.5013493,563662,20,188,731,3457,4396,12,779.900011,3.54822571,33.35332167,129.6876497,613.3108139
2000,Fort Worth, Texas,32.753177,-97.3327459,534694,61,325,1314,2116,3816,12,713.6792259,11.40839433,60.78242883,245.7480353,395.7403674
2000,Fresno, Calif.,36.7394421,-119.7848307,427652,24,161,1304,2354,3843,12,898.6278563,5.612039696,37.64743296,304.9208235,550.4475602
2000,Houston,,29.7589382,-95.3676974,1953631,230,813,8256,12192,21491,12,1100.054207,11.77294996,41.61481877,422.5977168,624.0687213
2000,Indianapolis,,39.7683331,-86.1583502,793778,96,443,2551,3753,6843,12,862.0798258,12.09406156,55.80905492,321.3744901,472.8022193
2000,Jacksonville, Fla.,30.3321838,-81.655651,735617,79,443,2022,5663,8207,12,1115.66209,10.73928417,60.22155551,274.8712985,769.8299523
2000,Kansas City, Mo.,39.0844687,-94.5630298,441545,113,310,2265,4493,7181,12,1626.334802,25.59195552,70.20801957,512.9714978,1017.563329
2000,Las Vegas,,36.1662859,-115.149225,1060541,90,443,3366,2450,6349,12,598.6567233,8.486234856,41.77113379,317.3851836,231.0141711
2000,Long Beach, Calif.,33.7774658,-118.1884871,461522,49,114,1519,1534,3216,12,696.8248534,10.61704534,24.700881,329.1284056,332.3785215
2000,Los Angeles,,34.053717,-118.2427266,3694820,550,1459,15527,32705,50241,12,1359.768541,14.88570485,39.48771523,420.2369804,885.1581403
2000,Louisville, Ky.,38.2542376,-85.759407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Memphis, Tenn.,35.1490215,-90.0516285,650100,147,574,4087,4808,9616,12,1479.157053,22.61190586,88.2941086,628.6725119,739.5785264
2000,Mesa, Ariz.,33.436188,-111.5860661,396375,15,120,433,1825,2393,12,603.7212236,3.784295175,30.2743614,109.2399874,460.4225796
2000,Miami,,25.7742658,-80.1936589,362470,66,118,3077,4616,7877,12,2173.145364,18.20840345,32.5544183,848.8978398,1273.484702
2000,Milwaukee,,43.0349931,-87.922497,596974,122,303,3021,2265,5711,12,956.6580789,20.43640092,50.75597932,506.0521899,379.4135088
2000,Minneapolis,,44.9772995,-93.2654692,382618,50,422,1948,1984,4404,12,1151.017464,13.06786403,110.2927724,509.1239827,518.5328448
2000,New Orleans,,29.9499323,-90.0701156,484674,204,227,2421,2303,5155,12,1063.601514,42.09014719,46.83560496,499.5110115,475.1647499
2000,New York City,,40.7305991,-73.9865812,8008278,673,1630,32558,40831,75692,12,945.1719833,8.403804164,20.35393876,406.5543179,509.8599224
2000,Newark, N.J.,40.735657,-74.1723667,273546,58,95,1923,2016,4092,12,1495.90928,21.20301521,34.72907665,702.9896251,736.9875633
2000,Oakland, Calif.,37.8044557,-122.2713563,399484,80,320,1929,2709,5038,12,1261.126854,20.02583332,80.1033333,482.872906,678.124781
2000,Oklahoma City,,35.4729886,-97.5170536,506132,38,388,990,2535,3951,12,780.6263979,7.507922834,76.65984368,195.6011475,500.8574838
